22,23
23,23
24,23
25,23
26,23
27,23
28,23
29,24
30,24
31,24
32,24
33,25
34,25
35,25
36,25
37,26
38,26
39,26
40,27
41,27
42,27
43,28
44,28
45,28
46,28
47,29
48,29
49,28
50,28
51,28
52,28
53,28
54,28
55,28
56,27
57,27
58,27
59,27
60,27
61,27
62,28
63,28
64,28
65,28
66,28
67,28
68,28
69,29
70,29
71,29
72,30
73,30
74,30
75,31
76,31
77,31
78,32
79,32
80,33
81,33
82,34
83,34
84,35
85,35
86,35
87,35
88,35
89,35
90,35
91,35
92,35
93,35
94,35
95,34
96,34
97,33
98,33
99,33
100,33
101,33
102,33
103,33
104,33
105,32
106,33
107,33
108,33
109,33
110,33
111,34
112,34
113,34
