52,196
53,195
54,195
55,194
56,193
57,192
58,192
59,192
60,191
61,191
62,191
63,190
64,190
65,189
66,189
67,189
68,188
69,188
70,188
71,188
72,188
73,188
74,188
75,188
76,188
77,187
78,187
79,187
80,187
81,187
82,187
83,187
84,187
85,187
86,187
87,187
88,187
89,186
90,186
91,186
92,186
93,185
94,185
95,185
96,185
97,185
98,184
99,184
100,184
101,184
102,184
103,184
104,183
105,183
106,183
107,183
108,183
109,183
110,182
111,182
112,182
113,182
114,182
115,181
116,181
117,181
118,181
119,180
120,180
121,180
122,179
123,179
124,179
125,179
126,178
127,178
128,178
129,177
130,177
131,177
132,176
133,176
134,176
135,175
136,175
137,175
138,174
139,174
140,174
141,173
142,173
143,173
144,172
145,172
146,171
147,171
148,171
149,170
150,170
151,169
152,169
153,168
154,168
155,167
156,166
157,166
158,165
159,164
160,163
161,163
162,162
163,162
164,161
165,160
166,159
167,158
168,157
169,156
170,155
171,154
172,153
172,152
173,151
174,150
175,149
175,148
176,147
176,146
177,145
177,144
178,143
178,142
178,141
178,140
179,139
179,138
180,137
180,136
180,135
180,134
181,133
181,132
181,131
182,130
182,129
182,128
182,127
183,126
183,125
183,124
183,123
184,122
184,121
185,120
185,119
186,118
186,117
187,116
188,115
188,114
189,113
190,112
191,111
191,110
192,109
193,108
194,107
195,106
196,105
197,104
198,103
199,103
200,102
201,102
202,101
203,101
204,101
205,100
206,100
207,100
208,100
209,99
210,99
211,99
212,98
213,98
214,98
215,98
216,98
217,97
218,97
219,97
220,97
221,97
222,96
223,96
224,96
225,96
226,95
227,95
228,95
229,95
230,94
231,94
232,94
233,93
234,93
235,92
236,92
237,91
238,91
239,90
240,90
241,89
242,89
243,89
244,88
245,87
246,87
247,86
248,86
249,85
250,85
251,84
252,83
253,82
254,81
255,80
256,79
257,79
258,78
259,77
260,76
261,76
262,75
263,74
264,73
265,73
266,72
267,71
268,71
269,70
270,69
271,69
272,68
273,68
274,67
275,67
276,66
277,65
278,65
279,64
280,64
281,63
282,62
283,62
284,61
285,61
286,60
287,60
288,59
289,59
290,59
291,58
292,58
293,57
294,57
295,57
296,56
297,56
298,56
299,56
300,55
301,55
302,55
303,55
304,54
305,54
306,54
307,54
308,54
309,53
310,53
311,53
312,53
313,53
314,52
315,52
316,52
317,52
318,52
319,51
320,51
321,51
322,51
323,51
324,51
325,50
326,50
327,50
328,50
329,50
330,50
331,50
332,49
333,49
334,49
335,49
336,49
337,49
338,49
339,49
340,49
341,49
342,49
343,49
344,49
345,49
346,49
347,49
348,49
349,50
350,50
351,50
352,51
353,51
354,51
355,51
356,52
357,52
358,53
359,53
360,54
361,54
362,55
363,55
364,56
365,57
366,57
367,58
368,59
369,60
370,61
371,62
372,63
373,64
374,65
375,66
376,66
377,67
378,68
379,69
380,70
381,70
382,71
383,72
384,73
385,73
386,74
387,74
388,75
389,75
390,76
391,77
392,77
393,78
394,79
395,79
396,80
397,81
398,81
399,81
400,82
401,83
402,83
403,84
404,85
405,85
406,86
407,86
408,87
409,88
410,88
411,89
412,90
413,90
414,91
415,92
416,92
417,93
418,93
419,94
420,95
421,95
422,96
423,97
424,97
425,98
426,99
427,100
428,100
429,101
430,102
431,102
432,103
433,103
434,104
435,104
436,105
437,105
438,106
439,106
440,107
441,107
442,108
443,109
444,109
445,110
446,110
447,111
448,112
449,112
450,113
451,114
452,115
453,116
454,117
455,117
456,118
457,119
458,120
459,120
460,121
461,122
462,123
463,124
464,125
465,126
466,127
467,127
468,128
469,129
470,130
471,131
472,132
473,133
474,134
475,135
476,136
477,137
478,138
479,139
480,140
481,141
482,142
482,143
483,144
484,145
485,146
485,147
486,148
486,149
487,150
488,151
488,152
488,153
489,154
489,155
490,156
491,157
491,158
492,159
492,160
493,161
493,162
494,163
494,164
495,165
496,166
496,167
497,168
498,169
499,170
500,171
500,172
501,173
502,174
503,175
504,176
505,177
506,178
507,179
508,180
509,181
510,182
511,182
512,183
513,184
514,184
515,185
516,186
517,187
518,187
519,188
520,189
521,190
522,190
523,191
524,191
525,192
526,192
527,193
528,193
529,194
530,194
531,195
532,195
533,195
534,196
535,196
536,197
537,197
538,197
539,197
540,197
541,197
542,197
543,197
544,198
545,198
546,198
547,198
548,198
549,198
550,198
551,198
552,197
553,197
554,197
555,197
556,197
557,197
558,197
559,197
560,197
561,197
562,197
563,196
564,196
565,196
566,196
567,196
568,196
569,196
570,196
571,196
572,196
573,196
574,196
575,196
576,196
577,196
578,196
579,196
580,196
581,196
582,196
583,196
584,196
585,196
586,196
