22,23
23,24
24,24
25,24
26,24
27,24
28,23
29,23
30,23
31,23
32,23
33,23
34,23
35,23
36,23
37,23
38,23
39,23
40,23
41,23
42,23
43,22
44,22
45,22
46,22
47,23
48,23
49,23
50,23
51,23
52,23
53,23
54,23
55,23
56,23
57,23
58,23
59,23
60,23
61,23
62,23
63,23
64,23
65,23
66,23
67,24
68,24
69,24
70,24
71,24
72,24
73,24
74,24
75,24
76,24
77,25
78,25
79,25
80,25
81,26
82,26
83,26
84,27
85,27
86,27
87,28
88,28
89,28
90,29
91,29
92,29
93,30
94,30
95,31
96,31
97,32
98,32
99,32
100,33
101,33
102,34
103,34
104,34
105,35
106,35
107,35
108,35
109,36
110,36
111,36
112,36
113,36
114,36
115,36
116,36
117,37
118,37
119,37
120,37
121,37
122,36
123,36
124,36
125,36
126,36
127,36
128,36
129,35
130,35
131,35
132,35
133,34
134,34
135,34
136,34
137,34
138,33
139,33
140,33
