1	96
2	96
3	96
4	96
5	95
6	95
7	95
8	95
9	95
10	94
11	94
12	93
13	93
14	93
15	93
16	93
17	92
18	92
19	92
20	92
21	91
22	91
23	91
24	91
25	90
26	90
27	90
28	90
29	89
30	89
31	89
32	89
33	88
34	88
35	88
36	87
37	87
38	87
39	87
40	86
41	86
42	86
43	86
44	86
45	86
46	86
47	86
48	86
49	86
50	86
51	85
52	85
53	85
54	85
55	85
56	85
57	85
58	85
59	85
60	85
61	85
62	84
63	84
64	84
65	84
66	84
67	84
68	84
69	83
70	83
71	83
72	82
73	82
74	82
75	81
76	81
77	81
78	80
79	80
80	80
81	79
82	79
83	79
84	79
85	79
86	78
87	78
88	78
89	78
90	78
91	78
92	78
93	78
94	77
95	77
96	76
97	76
98	76
99	76
100	76
101	76
102	76
103	76
104	76
105	76
106	76
107	76
108	75
109	75
110	75
111	74
112	73
113	73
114	72
115	72
116	72
117	71
118	71
119	70
120	70
121	69
122	69
123	69
124	68
125	68
126	67
127	67
128	66
129	66
130	65
131	64
132	64
133	63
134	63
135	62
136	62
137	61
138	60
139	60
140	59
141	58
142	58
143	57
144	56
145	56
146	55
147	55
148	54
149	54
150	53
151	53
152	52
153	52
154	52
155	51
156	51
157	50
158	50
159	50
160	50
161	49
162	49
163	49
164	49
165	49
166	49
167	48
168	48
169	48
170	48
171	48
172	48
173	48
174	48
175	48
176	48
177	48
178	48
179	48
180	48
181	48
182	48
183	48
184	48
185	48
186	48
187	48
188	48
189	48
190	48
191	48
192	48
193	48
194	48
195	48
196	48
197	48
198	48
199	48
200	48
201	48
202	48
203	48
204	48
205	48
206	48
207	48
208	48
209	48
210	48
211	48
212	48
213	48
214	48
215	48
216	48
217	48
218	48
219	48
220	48
221	48
222	48
223	48
224	48
225	48
226	48
227	48
228	49
229	49
230	49
231	49
232	49
233	49
234	49
235	49
236	50
237	50
238	50
239	50
240	51
241	51
242	51
243	51
244	51
245	51
246	51
247	51
248	51
249	51
250	51
251	51
252	52
253	52
254	52
255	52
256	52
257	52
258	52
259	52
260	53
261	53
262	53
263	53
264	53
265	53
266	53
267	53
268	53
269	53
270	53
271	53
272	53
273	53
274	53
275	53
276	53
277	53
278	53
279	53
280	53
281	53
282	53
283	53
284	53
285	52
286	52
287	52
288	52
289	52
290	52
291	52
292	52
293	51
294	51
295	51
296	51
297	51
298	51
299	51
300	51
301	51
302	51
303	51
304	51
305	51
306	51
307	51
308	51
309	51
310	51
311	51
312	51
313	51
314	51
315	51
316	51
317	51
318	51
319	51
320	51
321	51
322	52
323	52
324	52
325	52
326	52
327	52
328	52
329	52
330	53
331	53
332	53
333	53
334	53
335	53
336	54
337	54
338	54
339	54
340	54
341	54
342	54
343	54
344	54
345	54
346	54
347	55
348	55
349	55
350	55
351	55
352	55
353	55
354	55
355	55
356	55
357	55
358	56
359	56
360	56
361	56
362	56
363	56
364	57
365	57
366	57
367	57
368	57
369	58
370	58
371	58
372	58
373	59
374	59
375	59
376	59
377	60
378	60
379	60
380	60
381	61
382	61
383	61
384	61
385	61
386	62
387	62
388	62
389	62
390	62
391	62
392	62
393	62
394	62
395	62
396	62
397	62
398	62
399	62
400	62
401	62
402	62
403	62
404	62
405	63
406	63
407	63
408	63
409	63
410	63
411	63
412	64
413	64
414	64
415	64
416	64
417	65
418	65
419	65
420	65
421	66
422	66
423	66
424	67
425	67
426	67
427	68
428	68
429	68
430	69
431	69
432	70
433	70
434	70
435	71
436	71
437	71
438	72
439	72
440	72
441	73
442	73
443	74
444	74
445	74
446	75
447	75
448	76
449	76
450	77
451	77
452	78
453	78
454	79
455	79
456	80
457	80
458	81
459	81
460	82
461	82
462	83
463	83
464	84
465	84
466	85
467	85
468	86
469	86
470	86
471	87
472	87
473	88
474	88
475	89
476	90
477	90
478	91
479	92
480	92
481	93
482	94
483	94
484	94
485	95
486	96
487	96
488	97
489	97
490	98
491	98
492	98
493	99
494	99
494	99
495	100
496	100
497	100
498	101
499	101
500	101
501	101
502	101
503	101
504	101
505	101
506	102
507	102
508	102
509	103
510	104
510	104
