13	133
14	132
15	131
16	130
17	129
18	128
19	127
20	127
21	127
22	127
23	126
23	126
24	126
25	125
26	124
27	123
28	123
29	122
30	121
31	121
32	120
33	119
34	118
35	118
36	117
37	117
38	116
39	115
40	115
41	114
42	114
43	113
44	112
45	112
46	111
47	111
48	110
49	110
50	109
51	109
52	108
53	108
54	107
55	107
56	106
57	106
58	105
59	105
60	104
61	104
62	103
63	103
64	102
65	102
66	101
67	101
68	101
69	100
70	100
71	99
72	99
73	98
74	98
75	98
76	98
77	97
78	97
79	96
80	96
81	95
82	95
83	95
84	94
85	94
86	93
87	93
88	92
89	92
90	91
91	91
92	90
93	90
94	90
95	89
96	89
97	88
98	88
99	87
100	87
101	86
102	86
103	86
104	85
105	85
106	84
107	84
108	83
109	83
110	82
111	82
112	81
113	81
114	81
115	80
116	80
117	79
118	79
119	78
120	78
121	78
122	77
123	77
124	76
125	76
126	76
127	75
128	75
129	75
130	74
131	74
132	74
133	73
134	73
135	73
136	72
137	72
138	72
139	72
140	71
141	71
142	71
143	71
144	71
145	71
146	71
147	71
148	71
149	71
150	71
151	71
152	71
153	71
154	71
155	71
156	71
157	71
158	71
159	71
160	71
161	71
162	71
163	71
164	71
165	71
166	71
167	71
168	71
169	71
170	71
171	71
172	71
173	71
174	71
175	71
176	71
177	70
178	70
179	70
180	70
181	70
182	70
183	70
184	70
185	70
186	69
187	69
188	69
189	69
190	69
191	69
192	69
193	69
194	69
195	69
196	68
197	68
198	68
199	68
200	68
201	68
202	67
203	67
204	67
205	67
206	67
207	67
208	67
209	66
210	66
211	66
212	65
213	65
214	65
215	65
216	64
217	64
218	64
219	63
220	63
221	63
222	63
223	62
224	62
225	62
226	61
227	61
228	61
229	61
230	60
231	60
232	60
233	60
234	59
235	59
236	59
237	58
238	58
239	58
240	58
241	57
242	57
243	57
244	57
245	56
246	56
247	56
248	56
249	55
250	55
251	55
252	55
253	55
254	54
255	54
256	54
257	54
258	54
259	53
260	53
261	53
262	53
263	53
264	53
265	53
266	52
267	52
268	52
269	52
270	52
271	52
272	52
273	52
274	51
275	51
276	51
277	51
278	51
279	51
280	51
281	51
282	51
283	51
284	51
285	51
286	51
287	51
288	51
289	51
290	51
291	51
292	51
293	51
294	51
295	51
296	51
297	51
298	51
299	51
300	51
301	51
302	51
303	51
304	51
305	51
306	51
307	51
307	51
308	51
309	51
310	51
311	51
312	51
313	51
314	51
315	51
316	51
317	51
318	51
319	51
320	52
321	52
322	52
323	52
324	52
325	52
326	52
327	52
328	52
329	53
330	53
331	53
332	53
333	53
334	54
335	54
336	54
337	54
338	55
339	55
340	55
341	55
342	56
343	56
344	57
345	57
346	57
347	58
348	58
349	59
350	59
351	59
352	60
353	60
354	61
355	61
356	62
357	62
358	63
359	63
360	64
361	64
362	64
363	65
364	65
365	66
366	66
367	67
368	67
369	68
370	68
371	69
372	69
373	70
374	70
375	71
376	71
377	72
378	72
379	73
380	73
381	74
382	74
383	75
384	75
385	75
386	76
387	76
388	77
389	77
390	78
391	78
392	79
393	79
394	79
395	80
396	80
397	81
398	81
399	82
400	82
401	82
402	83
403	83
404	84
405	84
406	84
407	85
408	85
409	86
410	86
411	86
412	87
413	87
414	88
415	88
416	88
417	89
418	89
419	89
420	90
421	90
422	90
423	90
424	90
425	90
426	90
427	90
428	90
429	90
430	90
431	90
432	90
433	91
434	91
435	91
436	91
437	91
438	91
439	91
440	91
441	91
442	91
443	91
444	91
445	91
446	91
447	91
448	91
449	91
449	91
450	90
451	90
452	90
453	90
454	89
455	89
456	89
457	89
458	89
459	88
460	88
461	88
462	88
463	87
464	87
465	87
466	87
467	87
468	86
469	86
470	86
471	86
472	85
473	85
474	85
475	85
476	84
477	84
478	84
479	84
480	83
481	83
482	83
483	83
484	83
485	82
486	82
487	82
488	82
489	81
490	81
491	81
492	81
493	81
494	81
495	80
496	80
497	80
498	80
499	80
500	80
501	80
502	80
503	80
504	80
505	80
506	79
507	79
508	79
509	79
510	79
511	79
512	79
513	79
514	79
515	79
516	79
517	79
518	79
519	79
520	79
521	79
522	79
523	79
523	79
524	79
525	79
526	79
527	79
528	79
529	79
530	79
531	79
532	79
533	79
534	79
535	79
536	79
537	79
538	80
539	80
540	80
541	80
542	80
543	80
544	80
545	80
546	80
547	80
548	80
549	80
550	80
551	81
552	81
553	81
554	81
555	81
556	81
557	82
558	82
559	82
560	82
561	83
562	83
563	83
564	83
565	84
566	84
567	84
568	85
569	85
570	85
571	86
572	86
573	87
574	87
575	87
576	88
577	88
578	89
579	89
580	90
581	91
582	91
583	92
584	92
585	93
586	93
587	94
588	94
589	94
590	95
591	96
592	96
593	97
594	97
595	98
596	99
597	99
598	100
599	101
600	101
601	102
602	102
603	103
604	104
605	105
606	105
607	106
608	107
609	107
610	108
611	109
612	109
613	110
614	111
615	111
616	112
617	113
618	113
619	114
620	115
621	115
622	116
623	117
624	117
625	118
626	118
627	119
628	120
629	121
630	122
631	122
632	123
633	123
634	124
635	124
636	125
637	125
638	126
639	126
640	126
641	127
642	128
643	128
644	129
645	129
646	130
647	130
648	131
649	132
650	132
651	133
652	134
653	134
654	135
655	136
656	136
657	137
658	138
659	138
660	138
661	139
662	139
663	140
664	140
664	140
