23,24
24,25
25,26
26,27
27,28
28,28
29,29
30,29
31,30
32,30
33,31
34,31
35,32
36,32
37,32
38,32
39,33
40,33
41,33
42,33
43,33
44,33
45,33
46,33
47,33
48,33
49,33
50,33
51,33
52,33
53,33
54,33
55,33
56,33
57,33
58,33
59,33
60,33
61,33
62,33
63,33
64,33
65,33
66,33
67,33
68,33
69,33
70,33
71,33
72,33
73,33
74,33
75,33
76,33
77,33
78,33
79,33
80,33
81,33
82,33
83,33
84,33
85,33
86,33
87,33
88,33
89,33
90,33
91,33
92,34
93,34
94,34
95,35
96,35
97,35
98,35
99,36
100,36
101,36
102,36
103,36
104,36
105,36
106,36
107,36
108,36
109,36
110,36
