25,148
25,147
26,146
26,145
27,144
28,143
28,142
29,141
29,140
30,139
30,138
31,137
31,136
31,135
32,134
32,133
33,132
34,131
35,130
35,129
36,128
37,127
38,126
38,125
39,124
39,123
40,122
40,121
41,120
42,119
43,118
43,117
44,116
45,115
46,114
47,113
47,112
48,111
49,110
49,109
50,108
50,107
51,106
51,105
51,104
52,103
53,102
53,101
53,100
54,99
54,98
55,97
56,96
56,95
57,94
57,93
58,92
59,91
59,90
60,89
60,88
61,87
61,86
62,85
63,84
63,83
64,82
64,81
65,80
65,79
66,78
66,77
66,76
67,75
67,74
68,73
68,72
69,71
70,70
70,69
71,68
71,67
72,66
72,65
73,64
73,63
73,62
74,61
75,60
75,59
76,58
76,57
77,56
78,55
78,54
78,53
79,52
79,51
80,50
80,49
80,48
80,47
81,46
81,45
81,44
81,43
82,42
82,41
82,40
82,39
82,38
81,37
81,36
81,35
81,34
81,33
82,32
82,31
82,30
82,29
81,28
81,27
81,26
81,25
80,24
80,23
