21,22
22,23
23,23
24,23
25,23
26,24
27,24
28,24
29,25
30,26
31,27
32,28
33,28
34,29
35,30
36,31
37,31
38,32
39,33
40,34
41,34
42,35
43,36
44,37
45,37
46,38
47,39
48,40
49,41
50,42
51,43
52,44
52,45
53,46
54,47
55,48
56,49
57,50
58,51
59,52
60,53
61,53
62,53
63,54
64,55
65,55
66,56
67,57
68,57
69,57
70,57
71,57
72,57
73,58
74,58
75,58
76,58
77,57
78,57
79,57
80,56
81,56
82,56
83,55
84,55
85,54
86,53
87,52
88,52
89,51
90,51
91,51
92,50
93,49
94,48
95,48
96,47
97,47
98,46
99,45
100,45
101,44
102,43
103,43
104,42
105,42
106,41
107,40
