367	78
366	77
365	77
364	77
363	77
362	77
361	77
360	77
359	76
358	76
357	76
356	76
355	75
354	75
353	75
352	75
351	74
350	74
349	74
348	74
347	73
346	73
345	73
344	72
343	72
342	72
341	72
340	72
339	72
338	72
337	71
336	71
335	70
334	69
333	69
332	68
331	68
330	67
329	67
328	66
327	66
326	65
325	65
324	65
323	64
322	64
321	64
320	64
319	63
318	63
317	63
316	63
315	63
314	63
313	63
312	63
311	63
310	63
309	63
308	63
307	63
306	63
305	63
304	63
303	63
302	63
301	63
300	63
299	63
298	63
297	63
296	63
295	63
294	63
293	63
292	63
291	63
290	63
289	63
288	63
287	63
286	64
285	64
284	64
283	64
282	64
281	64
280	65
279	65
278	65
277	65
276	66
275	66
274	66
273	67
272	67
271	67
270	68
269	68
268	68
267	68
266	69
265	69
264	69
263	69
262	69
261	69
260	69
259	70
258	70
257	70
256	70
255	70
254	70
253	71
252	71
251	71
250	71
249	71
248	72
247	72
246	72
245	73
244	73
243	74
242	74
241	75
240	75
239	76
238	76
237	76
236	77
235	77
234	77
233	77
232	77
231	78
230	78
229	78
228	78
227	79
226	79
225	79
224	79
223	80
222	80
221	80
220	81
219	81
218	81
217	81
216	82
215	82
214	83
213	83
212	83
211	83
210	83
209	83
208	83
207	83
207	84
206	84
205	84
204	84
203	84
202	84
201	84
200	84
199	84
198	84
197	84
196	84
196	85
195	85
194	85
193	85
192	85
191	85
190	85
189	84
188	84
187	84
186	84
185	84
184	83
183	83
182	83
181	82
180	82
179	81
178	81
177	81
176	80
175	80
173	79
172	79
171	78
170	78
169	77
168	76
167	75
166	75
165	74
164	73
163	72
162	71
161	70
160	70
159	69
158	68
157	67
156	66
155	65
154	64
153	63
152	62
151	61
150	60
149	60
148	59
147	58
146	58
145	58
144	57
143	56
142	56
141	55
140	54
139	54
138	53
137	53
136	52
135	52
134	51
133	51
132	50
131	50
130	49
129	48
128	48
127	47
126	47
125	47
124	46
123	46
122	46
121	45
120	45
119	45
118	44
117	44
116	44
115	43
114	43
113	43
112	42
111	42
110	42
109	41
108	41
107	41
106	40
105	40
104	40
103	39
101	39
100	39
99	39
98	39
97	38
96	38
95	38
94	38
93	38
92	38
91	38
90	38
89	38
88	38
87	37
86	37
85	37
84	37
83	36
82	36
81	36
80	36
79	36
78	36
77	36
76	36
75	36
74	36
73	36
72	36
71	36
70	37
69	37
69	38
68	38
67	39
66	39
66	40
65	40
64	40
63	41
62	41
61	41
60	42
59	42
59	43
58	43
57	44
56	44
56	45
55	46
54	46
53	47
53	48
52	48
51	49
51	50
50	50
49	51
48	51
47	52
47	53
46	53
45	54
44	54
44	55
43	56
42	56
41	57
41	58
40	58
39	59
38	59
37	60
36	61
35	61
34	62
33	63
32	63
31	64
31	65
30	65
29	65
28	66
27	66
27	67
26	67
25	68
24	68
24	69
23	69
22	69
21	70
20	70
20	71
19	71
18	72
17	72
17	73
16	73
15	74
14	74
14	75
13	75
12	76
11	76
11	77
10	77
9	77
8	77
7	78
6	78
5	78
