612	125
611	125
610	124
609	124
608	124
607	123
606	123
605	123
604	123
603	122
603	122
603	122
600	121
600	121
592	122
592	122
582	126
582	126
572	132
572	132
560	139
560	139
552	144
552	144
546	146
545	145
544	145
543	145
542	145
541	145
540	145
539	145
538	145
537	144
536	144
535	144
534	144
533	143
532	143
532	143
531	143
530	142
529	142
528	142
527	141
526	141
525	140
524	140
523	139
522	138
521	137
520	136
520	136
519	135
518	134
518	133
518	132
517	131
516	130
515	129
515	128
514	127
513	126
513	125
512	124
512	123
511	122
510	121
510	120
509	119
508	118
508	117
507	116
507	115
506	114
506	113
505	112
505	111
504	110
504	109
503	108
502	107
501	106
500	105
499	104
498	103
497	102
497	101
496	100
495	99
495	99
494	98
493	97
493	96
492	95
491	94
490	93
489	92
488	91
487	90
486	89
485	88
484	87
483	86
482	85
481	84
480	83
479	82
478	81
477	80
476	79
475	78
474	78
473	77
472	77
471	76
470	76
469	76
468	75
467	75
466	75
465	74
464	74
463	74
462	73
461	73
460	73
459	72
458	72
457	72
456	72
455	71
454	71
453	71
452	70
451	70
450	70
449	70
448	69
447	69
446	69
445	69
444	68
443	68
442	68
441	68
440	67
439	67
438	67
437	66
436	66
435	66
434	66
433	65
432	65
431	65
430	65
429	64
428	64
427	64
426	64
425	63
424	63
423	63
422	63
421	62
420	62
419	62
418	61
417	61
416	61
415	61
414	61
413	61
412	60
411	60
410	60
409	60
408	60
407	60
406	60
405	60
404	59
403	59
402	59
401	59
400	59
399	58
398	58
397	58
396	58
395	57
394	57
393	57
392	57
391	56
390	56
389	56
388	56
387	55
387	55
387	55
370	50
370	50
359	48
359	48
346	48
346	48
335	51
335	51
327	56
326	57
325	58
324	59
323	59
322	60
321	60
320	61
319	62
318	62
317	63
316	64
315	64
314	65
313	66
312	66
311	67
310	68
309	68
308	69
307	69
306	70
305	70
304	70
303	71
302	71
301	72
300	72
299	73
298	73
297	73
296	73
295	73
294	73
293	73
292	73
291	73
290	73
289	73
288	73
287	73
286	73
285	73
284	73
283	72
282	72
282	72
282	72
265	61
265	61
247	49
247	49
233	42
233	42
213	31
213	31
209	26
209	26
198	19
198	19
189	13
189	13
181	12
181	12
171	15
171	15
163	24
163	24
161	32
161	32
152	50
152	50
140	65
140	65
126	73
126	73
108	70
108	70
88	64
88	64
82	63
82	63
70	61
70	61
57	62
57	62
48	66
48	66
41	71
41	71
33	82
33	82
25	97
25	97
24	104
24	104
20	113
20	113
16	119
16	119
11	126
11	126
3	130
