5	120
15	111
15	111
33	99
33	99
46	90
46	90
58	84
58	84
69	78
69	78
80	72
80	72
90	65
90	65
102	58
102	58
114	53
115	53
116	53
117	53
118	53
119	53
120	53
121	52
122	52
123	52
124	51
125	51
126	51
127	51
128	51
129	51
130	50
131	50
132	50
133	50
134	50
135	50
136	49
137	49
138	49
139	49
140	48
141	48
142	48
143	48
144	48
145	47
146	47
147	47
148	47
149	47
149	47
149	47
164	46
164	46
175	46
175	46
186	47
186	47
198	55
198	55
207	64
207	64
214	71
214	71
217	76
217	76
220	84
220	84
225	93
225	93
231	102
231	102
241	105
241	105
253	104
254	104
255	104
256	104
257	104
258	104
259	103
260	103
261	103
262	103
263	103
264	103
265	103
266	103
267	103
268	102
269	102
270	102
271	102
272	102
273	102
274	102
275	101
276	101
277	101
278	101
279	101
280	101
281	101
282	101
283	100
284	100
285	100
286	100
287	100
288	100
289	100
290	100
291	100
292	100
293	100
294	100
295	100
296	100
297	100
298	100
299	100
300	100
301	100
302	100
303	100
304	100
305	100
306	100
307	100
308	100
309	100
310	100
311	100
312	100
313	100
314	100
315	100
316	100
317	101
318	101
319	101
320	101
321	101
322	102
323	102
324	102
325	102
326	103
327	104
328	104
329	104
330	104
331	104
332	104
333	104
334	104
335	104
336	104
337	104
338	104
339	104
340	105
341	105
342	105
343	105
344	105
345	105
346	106
347	106
348	106
349	106
350	107
351	107
352	107
353	108
354	108
355	109
356	109
357	109
358	109
359	109
360	110
361	110
362	110
363	110
364	111
365	111
366	111
367	111
368	111
369	111
370	112
371	112
372	112
373	112
374	113
375	113
376	113
377	113
378	113
379	114
380	114
381	114
382	114
383	114
384	115
385	115
386	115
387	115
388	115
389	116
390	116
391	116
392	117
393	117
394	117
395	117
395	117
395	117
407	121
407	121
419	122
